feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
-0.201470665,-0.54508723,-0.203215535,1.81675563,-0.749415987,0.337766099,0.32870622,1.536156773,0.140443645,-1.269291105,1,0,-0.201470665,-0.54508723,-0.189017789,1.644003338,B,Y,,1
0.724605915,-1.189232465,0.162167161,1.053985771,0.189328307,0.297244273,0.554728884,-0.704728436,-2.363281007,0.572006278,1,0,0.724605915,-1.189232465,0.159570599,0.944021402,A,X,,1
0.235729312,-0.939967829,0.455095853,0.476651041,-0.320385059,-1.779398931,-1.048346907,-0.097525384,0.545742122,1.715907631,1,0,0.235729312,-0.939967829,0.430977789,0.430598041,A,Y,,0
0.455784402,-0.068123425,-0.617365126,0.363970631,-0.598437581,-0.966587891,2.546005189,-1.51188342,-3.836929212,2.093197932,1,0,0.455784402,-0.068123425,-0.576981766,0.326552671,A,Y,,1
-0.447656666,1.090861671,-0.715088905,-0.462939512,1.608780856,0.82822969,1.53530848,-1.433151815,-0.549057633,-0.149940719,1,0,-0.447656666,1.090861671,-0.679032065,-0.427687264,B,Y,,1
1.330562427,0.432262951,1.253335151,0.470044187,-0.0990943,-0.602820656,-1.899797916,-0.712173864,-1.217500946,-0.707625895,1,0,1.330562427,0.432262951,1.206145566,0.420013893,C,X,,0
-0.281325693,-1.307776565,-0.2514223,-0.345104097,1.282794969,0.078007418,0.360221098,-1.835768756,0.301774197,0.044062567,1,0,-0.281325693,-1.307776565,-0.232467195,-0.328089569,A,Y,,1
-0.304062536,0.95838582,-0.327199194,0.051660977,-2.189921705,1.194592221,0.558708738,1.074318013,0.144969175,0.229074688,1,0,-0.304062536,0.95838582,-0.320625032,0.047481008,C,X,,1
0.563365376,0.67893129,0.394581457,-0.136995489,-0.28438465,1.590582073,-0.388753946,-0.340907877,-0.960127973,-0.519396372,1,0,0.563365376,0.67893129,0.386333065,-0.114771957,A,Y,,0
-1.674047627,-0.974121846,-1.843592016,0.703427917,-0.423598582,-1.365617404,3.204801744,-1.597872134,0.660382864,-1.307369782,1,0,-1.674047627,-0.974121846,-1.750970958,0.612060469,C,X,,1
0.373009029,0.234024454,0.243616025,-0.248528618,0.775155494,0.553040086,-0.203522648,0.14035987,-0.693343327,1.200531658,1,0,0.373009029,0.234024454,0.226565669,-0.2185551,C,Y,,0
1.400592581,-1.517173697,1.325890729,0.750579168,-0.569832928,0.329508736,-2.019915176,-1.130069339,-1.260048737,-0.416194405,1,0,1.400592581,-1.517173697,1.273424047,0.672726989,C,Y,,0
-0.201416114,1.652913051,-0.171343224,2.077777585,0.326994513,-0.835124504,0.231441937,-0.50365026,0.244362438,-0.033025264,1,0,-0.201416114,1.652913051,-0.154953766,1.849514071,C,Y,,1
-0.579914053,0.568273377,-0.538639467,1.086380711,1.74458387,0.859833561,0.804750621,-2.492810499,0.555520178,0.333369851,1,0,-0.579914053,0.568273377,-0.524383306,0.976947802,A,X,,1
1.137971625,0.75678868,1.010618195,0.612468794,0.46926759,-1.535572123,-1.437580137,-0.244080474,-1.241575124,-1.016683129,1,0,1.137971625,0.75678868,0.954601399,0.532713636,B,Y,,0
0.357060053,0.243657224,0.232185894,-1.090208407,-3.00763234,0.571179406,-0.191724524,-0.96974372,-0.66700966,-0.985539601,1,0,0.357060053,0.243657224,0.217704736,-1.005206784,B,Y,,1
-0.644681892,0.434941038,0.030815106,-0.393986681,-0.797113566,0.040924749,-1.028312213,0.306389482,2.674700873,0.53776819,1,0,-0.644681892,0.434941038,0.013648228,-0.361605397,C,Y,,0
0.324582571,-0.221781404,0.294192711,0.969369302,-0.184032399,-2.487822058,-0.428166217,0.052526368,-0.334741711,-0.631402556,1,0,0.324582571,-0.221781404,0.275319977,0.872302894,C,X,,0
0.077057657,1.419035611,0.098249569,0.293352036,0.385710841,-0.809890099,-0.188407538,1.391920888,0.013343664,0.729819362,1,0,0.077057657,1.419035611,0.105923145,0.257167401,A,Y,,1
-0.049410638,0.341215842,-0.031613724,1.500274609,-0.363131647,0.854402001,0.024953435,1.025632114,0.093989915,0.074509594,1,0,-0.049410638,0.341215842,-0.024827736,1.350194743,B,X,,0
0.91635582,-0.022300284,0.751799517,-0.688885543,0.516946516,-0.221513263,-0.96824467,0.765878279,-1.202370561,0.204758882,1,0,0.91635582,-0.022300284,0.714956602,-0.626970372,A,Y,,0
-1.070967825,2.935406206,-0.908774775,-1.027923765,0.811705572,0.331918448,1.223627507,-0.393090201,1.306802984,-1.710603354,1,0,-1.070967825,2.935406206,-0.865123931,-0.928757984,A,X,,1
-0.315553752,-0.686279136,-0.664985837,-1.43267129,-0.607472288,-0.404361993,1.573713514,0.585299437,-0.91280228,0.14583647,1,0,-0.315553752,-0.686279136,-0.628532894,-1.284945538,C,X,,1
-0.349463436,-1.390221925,-0.700967717,0.157761439,0.139887233,0.996118215,1.634470195,-1.476924928,-0.894975054,-1.097368319,1,0,-0.349463436,-1.390221925,-0.662749964,0.138439839,C,Y,,1
-0.290213345,-0.124886885,0.11777197,0.015697796,-1.301587983,-1.853018483,-0.780238465,-0.446320515,1.543530598,0.218659307,1,0,-0.290213345,-0.124886885,0.097533734,0.017604488,C,Y,,0
-1.677928652,0.739944051,-1.432634243,1.679747382,0.011862679,-0.980788008,1.944044527,1.917259148,2.018603479,0.34210604,1,0,-1.677928652,0.739944051,-1.38036924,1.493669876,B,Y,,1
0.012898522,0.931665967,0.01031556,0.395373681,0.572445306,0.39704667,-0.012814401,-0.79598891,-0.017795778,-0.31267717,1,0,0.012898522,0.931665967,-0.004361651,0.35545521,C,Y,,1
-0.178144263,-0.062639577,-0.134686829,0.243123459,1.351072892,0.886191189,0.153210069,1.356583386,0.27121269,-0.294242506,1,0,-0.178144263,-0.062639577,-0.127543,0.219334832,B,X,,1
-0.075586896,-0.248615854,-0.712645838,0.626613637,-1.616713375,-0.229382332,2.067007034,0.623407138,-2.026636678,0.045563881,1,0,-0.075586896,-0.248615854,-0.678075417,0.558166302,A,Y,,1
0.050289502,-0.810893936,0.357678476,0.366814043,0.327811074,0.952478157,-1.01953579,0.864824438,0.967854421,-0.740490106,1,0,0.050289502,-0.810893936,0.338599236,0.326154661,C,X,,0
0.444357471,-0.362347558,0.738660553,0.741822294,0.967178122,0.493977382,-1.612081014,-1.081914369,0.639246102,-0.091968466,1,0,0.444357471,-0.362347558,0.703926712,0.674729078,C,Y,,0
0.542547339,0.425887206,0.401366219,0.019147777,0.189706168,-0.661982178,-0.439642806,0.487872285,-0.854839996,-0.641486909,1,0,0.542547339,0.425887206,0.376626296,0.023761086,A,X,,0
0.428455888,-0.128546293,0.201716131,-0.651675122,0.430862419,-1.27568266,0.004793705,1.59947094,-1.051625534,-2.19438247,1,0,0.428455888,-0.128546293,0.186892425,-0.583608599,A,Y,,0
0.29669195,-0.613587605,-0.213392179,0.196240941,-0.459656772,-1.079842448,1.081666502,-2.171571405,-1.881818194,0.545786714,1,0,0.29669195,-0.613587605,-0.205301999,0.181049265,A,X,,1
-0.931243727,-0.97930023,-0.7887254,0.163360355,-2.367477653,0.353770631,1.059448634,-0.948748695,1.141165272,1.314074982,1,0,-0.931243727,-0.97930023,-0.746878446,0.127385489,B,Y,,1
-0.657911991,0.532783209,-0.57936041,-0.805526683,-0.701289571,-0.875814825,0.816093634,1.542276628,0.733894404,-0.2151138,1,0,-0.657911991,0.532783209,-0.559871435,-0.733205058,A,Y,,1
0.450891676,0.084518476,0.767919182,-0.71358467,-0.017006074,0.505021088,-1.691973122,-0.705773483,0.708753916,-1.820760278,1,0,0.450891676,0.084518476,0.743334598,-0.633043408,A,X,,0
-0.12169934,0.496873591,-0.890189995,1.069771455,-0.622034806,0.582737583,2.542435605,-2.316143863,-2.422614851,-1.199697528,1,0,-0.12169934,0.496873591,-0.839841551,0.953389066,A,X,,1
-1.621456613,0.662536033,-1.355504537,-0.822855902,-0.028217879,1.364326244,1.790310282,0.817981544,2.045134188,-1.039220164,1,0,-1.621456613,0.662536033,-1.27978755,-0.753079599,C,Y,,1
-1.492766407,-0.845153958,-1.601502463,0.553388983,-1.19452294,0.285803287,2.728111632,-1.594755958,0.727562841,-0.033925226,1,0,-1.492766407,-0.845153958,-1.522114679,0.492266415,C,Y,,1
-0.693305389,-0.738057084,-1.309637166,0.181251163,-0.104342793,0.39330705,2.995192147,0.19484234,-1.510828278,0.460271625,1,0,-0.693305389,-0.738057084,-1.234623979,0.170000214,A,Y,,1
-2.114250616,-0.80759134,-1.789063685,-0.223472505,-0.499138951,1.197168027,2.40037237,1.783922595,2.596140102,-1.044836314,1,0,-2.114250616,-0.80759134,-1.708156674,-0.198392712,C,Y,,1
-0.745127022,1.868603219,-0.205518844,0.03480754,0.3019609,-0.547407523,-0.452062439,-1.147159511,2.303572318,-0.802199408,1,0,-0.745127022,1.868603219,-0.202859224,0.04601672,C,X,,0
1.128338025,-1.260164765,1.001149064,-0.616361408,0.020886488,0.230700906,-1.422619728,-0.317715097,-1.234049642,-0.37519638,1,0,1.128338025,-1.260164765,0.944457154,-0.55023579,A,Y,,0
0.565115568,1.892191761,0.515311666,-0.883719141,-1.477612407,0.257600857,-0.754947881,-0.870727772,-0.5726534,-0.77302971,1,0,0.565115568,1.892191761,0.489737729,-0.799775926,B,Y,,0
1.021125922,-0.831954917,0.484537846,-0.638282727,-1.270061089,0.286955854,-0.000162537,-1.066234932,-2.493911379,-0.815375628,1,0,1.021125922,-0.831954917,0.445845135,-0.576729195,B,X,,1
0.931420642,0.779349004,0.800099824,-0.039019519,-0.846850966,1.249618905,-1.093931647,-2.025807873,-1.104707917,-0.417909546,1,0,0.931420642,0.779349004,0.761941852,-0.050948532,C,Y,,0
-1.930264812,0.397397023,-1.668087024,-0.747455654,-0.016223118,1.156833781,2.297500308,-1.402866157,2.256808606,-0.280502053,1,0,-1.930264812,0.397397023,-1.586230366,-0.680542991,A,X,,1
-0.262176356,-0.272844546,0.086721878,0.970175083,-2.252793395,0.335968173,-0.644778397,-0.619122948,1.330137284,-1.098409218,1,0,-0.262176356,-0.272844546,0.090413435,0.868187652,A,Y,,0
0.37489521,0.085318143,0.222307402,-0.808265722,1.738899664,0.978858051,-0.135709341,0.522514105,-0.77049607,-0.830444407,1,0,0.37489521,0.085318143,0.200969769,-0.732157409,A,Y,,0
1.167553075,-0.372319053,1.097056262,0.437313187,0.712712029,-1.883150208,-1.658710362,0.425444864,-1.077265218,0.185175537,1,0,1.167553075,-0.372319053,1.025365566,0.389353482,C,Y,,0
0.287698822,-0.019873635,-0.547277036,-0.107264766,0.154493666,-0.33655259,2.088374513,-1.076679127,-2.936815421,1.220282896,1,0,0.287698822,-0.019873635,-0.519214935,-0.091941368,A,Y,,1
-0.582599441,-0.450994017,-0.497785865,0.293949388,0.461272084,-0.924357334,0.676085587,-0.057964,0.699723337,-0.772542112,1,0,-0.582599441,-0.450994017,-0.473751308,0.287424706,A,X,,1
-0.029397555,0.216683119,-0.527984422,-0.303350067,0.742458914,-0.637587542,1.569952605,0.766242975,-1.607711272,-0.218866252,1,0,-0.029397555,0.216683119,-0.510702817,-0.263437376,A,Y,,1
-1.1072403,0.349800025,-1.380022249,-1.004054597,0.183834516,2.693033664,2.610333716,-1.776246333,-0.088081841,-0.095464247,1,0,-1.1072403,0.349800025,-1.320688643,-0.902583481,C,X,,0
0.530510049,-0.97012426,0.522076434,-0.397557765,1.036087651,-1.422974925,-0.825754885,0.379767636,-0.412381531,1.237653758,1,0,0.530510049,-0.97012426,0.488709488,-0.379194408,B,Y,,1
0.681272395,-0.144878562,0.72467402,0.043040871,0.135859424,-0.052505069,-1.226054363,-0.190446186,-0.352381329,1.022841472,1,0,0.681272395,-0.144878562,0.700773459,0.053182759,B,Y,,0
-0.582010271,-0.796136803,-0.995282389,-0.950063497,-1.037066074,0.665368935,2.196376348,-0.482909839,-0.928102496,-1.443604262,1,0,-0.582010271,-0.796136803,-0.95946005,-0.851481749,B,Y,,1
-0.301593448,-2.435312332,0.170097984,0.684163209,0.218963916,-0.841821632,-0.956541521,0.176150452,1.759932995,-0.814756003,1,0,-0.301593448,-2.435312332,0.162519112,0.604178514,A,X,,0
-0.81578811,1.448820108,-0.195968747,-0.315081928,-1.040198711,0.69881567,-0.583623822,1.466782557,2.616903616,-0.241430565,1,0,-0.81578811,1.448820108,-0.17685365,-0.290693368,C,X,,0
0.930328961,0.69882842,0.823057278,0.420972944,0.007063159,-0.660321139,-1.165629463,-0.526034843,-1.025340132,0.492018848,1,0,0.930328961,0.69882842,0.773963975,0.377220731,A,X,,0
-1.12794914,1.495458245,-0.968714391,-0.284625504,-2.218569966,2.418777779,1.324122376,0.288028368,1.338470949,-1.972089027,1,0,-1.12794914,1.495458245,-0.911661669,-0.253860377,C,Y,,1
0.364977629,-0.686049757,0.578713291,-0.617212247,-0.7712003,-1.773969616,-1.238603516,-0.345146881,0.433588966,0.107057453,1,0,0.364977629,-0.686049757,0.551030581,-0.537610455,A,Y,,0
0.026546048,-1.633922959,0.288997627,-0.424831348,-1.965555891,-0.587115271,-0.844179314,-0.890748864,0.838253442,0.502499696,1,0,0.026546048,-1.633922959,0.281386674,-0.380133144,C,Y,,0
-0.190467867,-0.838500616,-0.189399175,-0.742486778,0.334327055,-0.289981354,0.302452731,-3.601085104,0.141655102,-0.214537665,1,0,-0.190467867,-0.838500616,-0.192931215,-0.648997337,A,Y,,1
-0.20919308,0.79784378,-0.038941745,-1.859336772,-0.256340678,-0.538047758,-0.184203639,0.558336423,0.708009662,0.045491476,1,0,-0.20919308,0.79784378,-0.012733285,-1.683643607,B,X,,1
2.603033661,1.170198709,2.595262625,0.134296497,-0.916274101,1.355442801,-4.154350476,0.554057771,-1.913603202,0.079597862,1,0,2.603033661,1.170198709,2.46205555,0.121721148,C,Y,,1
-0.303227438,0.276600766,-0.764724485,1.195480651,0.30740357,-0.82461225,1.896193767,2.097939339,-1.287894199,-0.596629059,1,0,-0.303227438,0.276600766,-0.724863691,1.080784871,C,Y,,1
1.471897103,-0.194697296,1.393640005,-0.064188177,-0.718832388,0.745005313,-2.123506524,0.252240396,-1.323388355,0.091752484,1,0,1.471897103,-0.194697296,1.326475098,-0.071803883,A,Y,,0
-0.200763987,0.262561329,-0.401281483,0.193589911,-0.476220874,0.874389181,0.934656554,-0.137371788,-0.509519996,0.850897962,1,0,-0.200763987,0.262561329,-0.373530079,0.165214159,A,X,,0
-0.68841323,-0.854493463,-0.606772129,-0.403065868,1.167741926,-0.775044963,0.855614741,-0.057270411,0.766114087,0.272236725,1,0,-0.68841323,-0.854493463,-0.570310252,-0.355470741,A,Y,,1
1.531280925,1.530195199,1.428683172,0.664927162,-1.01059822,-0.515218394,-2.144482072,-1.59759917,-1.445993116,-0.924564114,1,0,1.531280925,1.530195199,1.340118237,0.59480262,C,Y,,0
0.895911487,0.386382654,0.71986083,0.837764222,-1.544937347,-0.539305014,-0.900324158,-2.91425599,-1.225096032,-0.679230653,1,0,0.895911487,0.386382654,0.6800019,0.737942888,B,Y,,1
0.320114214,-1.271919001,-0.513977658,0.211396567,0.827115429,0.157974312,2.033645288,-0.375633666,-2.957440951,1.062657291,1,0,0.320114214,-1.271919001,-0.487836386,0.189484598,B,Y,,1
0.255922072,-0.958778456,0.00116776,-1.352508689,-2.169677418,-1.194189401,0.367285865,0.412998912,-1.018003474,-1.58358839,1,0,0.255922072,-0.958778456,0.004927387,-1.213871212,B,X,,1
-0.791755783,1.725693793,-0.684437653,0.121844464,-2.77381494,-0.179619721,0.943066183,0.099826315,0.924972385,0.753417473,1,0,-0.791755783,1.725693793,-0.653603408,0.123065605,A,X,,1
0.062879137,-0.079067342,-0.671071091,-0.57912411,-0.984993126,0.19868001,2.140679667,0.696167997,-2.443651957,-0.48083379,1,0,0.062879137,-0.079067342,-0.643716209,-0.515662708,B,X,,1
1.255045236,0.695402475,1.166033179,-1.14100851,0.1409827,1.588626928,-1.742593896,-0.804966481,-1.201226065,-0.111508827,1,0,1.255045236,0.695402475,1.092452163,-1.021053925,A,X,,0
-0.158459156,-1.656623208,-0.353572252,-0.524448136,0.735621997,1.781798909,0.850247863,0.721479324,-0.522549642,-0.735303461,1,0,-0.158459156,-1.656623208,-0.344979304,-0.477932879,C,X,,0
-1.964364941,-1.285864017,-1.678267569,-0.505489755,1.727963835,-0.469346466,2.279179457,0.058212727,2.35969708,0.208853543,1,0,-1.964364941,-1.285864017,-1.603830958,-0.463132765,A,Y,,1
0.307534135,-0.601126553,0.469715467,1.16591652,0.492883972,0.833603205,-0.988946466,-1.494756146,0.306814083,-1.666763407,1,0,0.307534135,-0.601126553,0.438865823,1.050352633,C,Y,,0
-0.101470973,-1.625544034,0.186765414,-2.506571571,-1.747221667,0.094621045,-0.717452483,0.139497796,1.015362483,0.297462053,1,0,-0.101470973,-1.625544034,0.170744884,-2.254307561,A,X,,0
0.07271748,-0.179093285,0.087370407,0.395819781,0.034027411,0.111372602,-0.161470047,0.734637545,-0.004872888,0.692855756,1,0,0.07271748,-0.179093285,0.092755927,0.381530028,C,Y,,1
0.257510436,-0.242698748,-0.364633857,-1.890010171,1.629642131,-0.372675584,1.486806428,-1.039806531,-2.219531206,-0.454794717,1,0,0.257510436,-0.242698748,-0.34416313,-1.710885356,B,X,,1
-0.241152287,0.743651776,0.12770142,-0.204876664,-0.335244082,-1.341064713,-0.739471097,1.607578306,1.380087289,0.031395866,1,0,-0.241152287,0.743651776,0.127335682,-0.177895921,B,X,,0
0.049989278,-0.717016149,-0.108121941,-1.284584266,0.05225849,-1.060605066,0.402660993,-2.105646942,-0.55285945,0.97781555,1,0,0.049989278,-0.717016149,-0.089052216,-1.153444389,C,Y,,0
-0.672610066,-0.9933587,-0.798720151,-1.015878827,-0.164335206,0.212093353,1.464755981,-1.600271105,0.075863907,-1.388542554,1,0,-0.672610066,-0.9933587,-0.758305491,-0.922836409,B,X,,1
1.479513032,-0.550115283,1.396900494,-0.147025423,1.991553302,-0.832061305,-2.122428483,0.207802507,-1.343143424,0.840734482,1,0,1.479513032,-0.550115283,1.313783866,-0.133727596,B,Y,,0
-1.040129499,-1.472037073,-1.523146692,-1.373834825,-1.008448733,-2.085897878,3.144708677,0.115824587,-0.823666211,1.378469627,1,0,-1.040129499,-1.472037073,-1.445685425,-1.245254139,B,Y,,1
-0.222945814,0.965397485,-0.396177449,1.236130722,1.422748136,0.926215402,0.88692467,0.197315707,-0.404278272,0.088657591,1,0,-0.222945814,0.965397485,-0.342969462,1.118464597,B,Y,,0
-0.501733789,0.731898069,-0.446207658,1.254518702,-1.372079187,1.17994213,0.635738242,2.059845002,0.545373206,0.800701948,1,0,-0.501733789,0.731898069,-0.418134525,1.113369447,C,Y,,1
0.274376286,1.288075725,0.549085611,0.014508999,-1.031966284,-0.440259204,-1.279404552,1.254338361,0.698529837,-1.236135796,1,0,0.274376286,1.288075725,0.523155904,0.01716907,B,X,,0
0.975888964,0.450603413,0.884373892,-1.86981634,-1.293141544,0.572390311,-1.286880344,-0.283138897,-1.006907203,-1.161783844,1,0,0.975888964,0.450603413,0.837444308,-1.678370272,A,X,,0
0.144499741,-0.445943714,-0.076699475,0.113140457,-1.537584796,-0.144904579,0.443645095,-2.007456861,-0.827544131,-0.363116661,1,0,0.144499741,-0.445943714,-0.081821894,0.089369997,B,X,,1
-0.529505195,-0.373368425,-0.007132859,-0.500197817,1.515444808,0.381734169,-0.745512196,1.636739962,2.090847772,-0.169852358,1,0,-0.529505195,-0.373368425,-0.020025129,-0.418065539,B,X,,0
-0.512470852,-0.339122279,-0.478879694,0.370061115,0.421546084,0.266818396,0.719965165,0.45780561,0.481493486,-0.12373268,1,0,-0.512470852,-0.339122279,-0.454034904,0.316478529,A,X,,1
0.236292123,-0.565576368,-0.38301377,-0.471315721,1.481960768,-0.283218039,1.512194632,-0.157746983,-2.194865747,0.718417423,1,0,0.236292123,-0.565576368,-0.370796602,-0.433917519,B,Y,,1
-0.725025226,-2.090302899,-0.567810324,-0.170258247,0.730958976,-0.650659827,0.683565085,-0.399878239,1.039594786,-0.26560456,1,0,-0.725025226,-2.090302899,-0.556601593,-0.14495181,B,Y,,1
0.411316666,-0.329447786,0.306791884,0.731870704,0.679142775,-0.302045499,-0.340961254,0.316155957,-0.639879188,0.335058029,1,0,0.411316666,-0.329447786,0.292747992,0.653374425,B,Y,,0
0.006261305,0.8389405,-0.179002854,-0.617253187,0.665924252,0.421586611,0.555777598,-1.100154233,-0.609856615,-0.558301754,1,0,0.006261305,0.8389405,-0.165336,-0.559148818,B,Y,,0
0.2304528,0.898359568,0.599282277,1.12477672,-1.981964486,-1.499181202,-1.496362298,0.683212404,1.03791082,-0.512588797,1,0,0.2304528,0.898359568,0.563349678,1.029057492,C,X,,0
-0.927878468,0.63322531,-0.82156314,-0.387629833,0.102645529,-0.297796156,1.164617086,-0.149361496,1.020437868,-1.934964117,1,0,-0.927878468,0.63322531,-0.776633726,-0.330607266,B,Y,,1
-0.975451657,1.467850445,-0.857044984,-0.030263058,-1.025964817,0.607289015,1.204047015,-1.724061811,1.09445308,2.5988229,1,0,-0.975451657,1.467850445,-0.808421359,-0.029666105,C,Y,,1
0.0298444,1.673441886,0.345284219,0.441746736,0.102917391,-2.314044066,-1.011308328,-1.580603941,1.008989656,1.227034597,1,0,0.0298444,1.673441886,0.319319869,0.413020957,B,X,,0
0.062599996,0.42009449,-0.103488775,0.606850593,0.921801502,0.482687887,0.406784516,-1.130888435,-0.588072237,2.056543565,1,0,0.062599996,0.42009449,-0.088767493,0.529463274,B,Y,,0
-0.015398728,1.711028809,0.325926003,0.523960512,0.331647667,-1.047157569,-1.017746183,-0.74516777,1.126382472,-0.39989999,1,0,-0.015398728,1.711028809,0.308128123,0.479145974,A,Y,,0
1.223975608,-0.451158858,1.147814509,0.5517408,-1.519346075,-2.832155598,-1.731973528,-0.463161362,-1.136700478,1.20026175,1,0,1.223975608,-0.451158858,1.083418759,0.494671386,A,X,,0
0.871627202,1.370536144,0.754432754,0.6952029,-1.05014074,0.757495149,-1.041102509,-0.987873341,-1.015179214,0.283751024,1,0,0.871627202,1.370536144,0.717262334,0.626021407,C,X,,0
-0.02101069,0.747444971,-0.038709313,0.297876191,-0.08189438,0.991191113,0.087778431,-0.104358449,-0.04258589,0.450155634,1,0,-0.02101069,0.747444971,-0.032532639,0.258100889,A,X,,1
-2.406415501,-0.057836612,-2.007572686,1.127788027,0.106182919,-0.637808693,2.644363891,-0.79345973,3.048729723,0.113970668,1,0,-2.406415501,-0.057836612,-1.889400698,1.014292489,A,Y,,1
